# 220209, ag
# run with n=1000 muons per angle and energy
# first row: angles [degrees]
# first column: energies [MeV]
# other entries: flux [1 / cm² s sr MeV]
EMPTY +0.0000e+00 +1.0000e+00 +2.0000e+00 +3.0000e+00 +4.0000e+00 +5.0000e+00 +6.0000e+00 +7.0000e+00 +8.0000e+00 +9.0000e+00 +1.0000e+01 +1.1000e+01 +1.2000e+01 +1.3000e+01 +1.4000e+01 +1.5000e+01 +1.6000e+01 +1.7000e+01 +1.8000e+01 +1.9000e+01 +2.0000e+01 +2.1000e+01 +2.2000e+01 +2.3000e+01 +2.4000e+01 +2.5000e+01 +2.6000e+01 +2.7000e+01 +2.8000e+01 +2.9000e+01 +3.0000e+01 +3.1000e+01 +3.2000e+01 +3.3000e+01 +3.4000e+01 +3.5000e+01 +3.6000e+01 +3.7000e+01 +3.8000e+01 +3.9000e+01 +4.0000e+01 +4.1000e+01 +4.2000e+01 +4.3000e+01 +4.4000e+01 +4.5000e+01 +4.6000e+01 +4.7000e+01 +4.8000e+01 +4.9000e+01 +5.0000e+01 +5.1000e+01 +5.2000e+01 +5.3000e+01 +5.4000e+01 +5.5000e+01 +5.6000e+01 +5.7000e+01 +5.8000e+01 +5.9000e+01 +6.0000e+01 +6.1000e+01 +6.2000e+01 +6.3000e+01 +6.4000e+01 +6.5000e+01 +6.6000e+01 +6.7000e+01 +6.8000e+01 +6.9000e+01 +7.0000e+01 +7.1000e+01 +7.2000e+01 +7.3000e+01 +7.4000e+01 +7.5000e+01 +7.6000e+01 +7.7000e+01 +7.8000e+01 +7.9000e+01 +8.0000e+01 +8.1000e+01 +8.2000e+01 
+3.5481e+04 +6.7251e-13 +7.2177e-13 +7.6685e-13 +8.0786e-13 +8.4491e-13 +8.7812e-13 +9.0761e-13 +9.3350e-13 +9.5589e-13 +9.7490e-13 +9.9065e-13 +1.0033e-12 +1.0128e-12 +1.0195e-12 +1.0234e-12 +1.0245e-12 +1.0232e-12 +1.0193e-12 +1.0131e-12 +1.0047e-12 +9.9425e-13 +9.8176e-13 +9.6740e-13 +9.5128e-13 +9.3353e-13 +9.1424e-13 +8.9354e-13 +8.7155e-13 +8.4838e-13 +8.2415e-13 +7.9897e-13 +7.7295e-13 +7.4622e-13 +7.1889e-13 +6.9108e-13 +6.6289e-13 +6.3445e-13 +6.0587e-13 +5.7727e-13 +5.4877e-13 +5.2047e-13 +4.9249e-13 +4.6496e-13 +4.3798e-13 +4.1167e-13 +3.8615e-13 +3.6154e-13 +3.3794e-13 +3.1547e-13 +2.9426e-13 +2.7441e-13 +2.5604e-13 +2.3927e-13 +2.2397e-13 +2.0967e-13 +1.9586e-13 +1.8202e-13 +1.6763e-13 +1.5218e-13 +1.3516e-13 +1.1658e-13 +9.7994e-14 +8.1227e-14 +6.8105e-14 +6.0432e-14 +5.7993e-14 +5.7019e-14 +5.3384e-14 +4.3825e-14 +3.1510e-14 +2.2484e-14 +1.9757e-14 +1.8442e-14 +1.4374e-14 +9.9445e-15 +6.8733e-15 +4.8651e-15 +5.7266e-15 +3.1050e-15 +1.5064e-15 +7.1250e-16 +2.8541e-16 +1.0560e-16 
+4.4668e+04 +6.7268e-13 +6.8344e-13 +6.9314e-13 +7.0180e-13 +7.0942e-13 +7.1604e-13 +7.2167e-13 +7.2632e-13 +7.3003e-13 +7.3279e-13 +7.3465e-13 +7.3561e-13 +7.3569e-13 +7.3491e-13 +7.3329e-13 +7.3085e-13 +7.2761e-13 +7.2358e-13 +7.1879e-13 +7.1326e-13 +7.0699e-13 +7.0002e-13 +6.9236e-13 +6.8403e-13 +6.7505e-13 +6.6543e-13 +6.5520e-13 +6.4437e-13 +6.3296e-13 +6.2100e-13 +6.0850e-13 +5.9548e-13 +5.8195e-13 +5.6795e-13 +5.5347e-13 +5.3856e-13 +5.2321e-13 +5.0746e-13 +4.9132e-13 +4.7481e-13 +4.5795e-13 +4.4075e-13 +4.2324e-13 +4.0544e-13 +3.8736e-13 +3.6902e-13 +3.5045e-13 +3.3165e-13 +3.1265e-13 +2.9347e-13 +2.7413e-13 +2.5464e-13 +2.3503e-13 +2.1550e-13 +1.9656e-13 +1.7874e-13 +1.6258e-13 +1.4860e-13 +1.3735e-13 +1.2936e-13 +1.2451e-13 +1.2085e-13 +1.1607e-13 +1.0790e-13 +9.4049e-14 +7.4771e-14 +5.4722e-14 +3.9004e-14 +3.1776e-14 +3.0133e-14 +2.8011e-14 +2.1959e-14 +1.5333e-14 +1.1321e-14 +8.9529e-15 +7.2676e-15 +5.9049e-15 +2.8077e-15 +1.6320e-15 +1.1249e-15 +5.9118e-16 +1.2822e-16 +5.7150e-17 
+5.6234e+04 +6.8552e-13 +7.5010e-13 +8.0906e-13 +8.6254e-13 +9.1073e-13 +9.5377e-13 +9.9185e-13 +1.0251e-12 +1.0537e-12 +1.0779e-12 +1.0977e-12 +1.1134e-12 +1.1250e-12 +1.1329e-12 +1.1371e-12 +1.1378e-12 +1.1352e-12 +1.1294e-12 +1.1206e-12 +1.1090e-12 +1.0946e-12 +1.0778e-12 +1.0587e-12 +1.0373e-12 +1.0139e-12 +9.8871e-13 +9.6180e-13 +9.3337e-13 +9.0357e-13 +8.7257e-13 +8.4055e-13 +8.0765e-13 +7.7405e-13 +7.3991e-13 +7.0539e-13 +6.7066e-13 +6.3589e-13 +6.0123e-13 +5.6685e-13 +5.3292e-13 +4.9959e-13 +4.6704e-13 +4.3543e-13 +4.0491e-13 +3.7567e-13 +3.4785e-13 +3.2163e-13 +2.9716e-13 +2.7462e-13 +2.5417e-13 +2.3596e-13 +2.2017e-13 +2.0696e-13 +1.9615e-13 +1.8705e-13 +1.7890e-13 +1.7096e-13 +1.6248e-13 +1.5271e-13 +1.4090e-13 +1.2673e-13 +1.1114e-13 +9.5293e-14 +8.0347e-14 +6.7454e-14 +5.7060e-14 +4.8366e-14 +4.0449e-14 +3.2542e-14 +2.5069e-14 +1.8987e-14 +1.4824e-14 +1.1998e-14 +9.9895e-15 +9.0347e-15 +7.9359e-15 +4.7150e-15 +2.8910e-15 +2.2745e-15 +1.2539e-15 +4.1888e-16 +3.3383e-16 +1.3446e-16 
+7.0795e+04 +8.4718e-13 +8.8353e-13 +9.1593e-13 +9.4450e-13 +9.6936e-13 +9.9064e-13 +1.0085e-12 +1.0229e-12 +1.0342e-12 +1.0423e-12 +1.0475e-12 +1.0498e-12 +1.0494e-12 +1.0463e-12 +1.0408e-12 +1.0329e-12 +1.0228e-12 +1.0105e-12 +9.9622e-13 +9.8005e-13 +9.6213e-13 +9.4256e-13 +9.2147e-13 +8.9898e-13 +8.7522e-13 +8.5030e-13 +8.2434e-13 +7.9748e-13 +7.6982e-13 +7.4150e-13 +7.1263e-13 +6.8333e-13 +6.5373e-13 +6.2394e-13 +5.9409e-13 +5.6431e-13 +5.3470e-13 +5.0540e-13 +4.7653e-13 +4.4820e-13 +4.2054e-13 +3.9366e-13 +3.6770e-13 +3.4277e-13 +3.1900e-13 +2.9650e-13 +2.7540e-13 +2.5582e-13 +2.3788e-13 +2.2170e-13 +2.0740e-13 +1.9511e-13 +1.8494e-13 +1.7671e-13 +1.6976e-13 +1.6337e-13 +1.5683e-13 +1.4944e-13 +1.4049e-13 +1.2925e-13 +1.1551e-13 +1.0041e-13 +8.5344e-14 +7.1713e-14 +6.0901e-14 +5.3293e-14 +4.7513e-14 +4.2008e-14 +3.5474e-14 +2.8475e-14 +2.2414e-14 +1.8047e-14 +1.4454e-14 +1.0836e-14 +7.6994e-15 +5.4192e-15 +3.7776e-15 +2.5160e-15 +1.9232e-15 +1.1252e-15 +4.1987e-16 +3.2613e-16 +8.1785e-17 
+8.9125e+04 +8.0947e-13 +7.9470e-13 +7.7998e-13 +7.6530e-13 +7.5067e-13 +7.3608e-13 +7.2155e-13 +7.0707e-13 +6.9264e-13 +6.7827e-13 +6.6396e-13 +6.4971e-13 +6.3552e-13 +6.2140e-13 +6.0734e-13 +5.9336e-13 +5.7945e-13 +5.6561e-13 +5.5184e-13 +5.3816e-13 +5.2455e-13 +5.1103e-13 +4.9759e-13 +4.8424e-13 +4.7098e-13 +4.5780e-13 +4.4472e-13 +4.3174e-13 +4.1885e-13 +4.0606e-13 +3.9337e-13 +3.8079e-13 +3.6831e-13 +3.5594e-13 +3.4368e-13 +3.3153e-13 +3.1950e-13 +3.0758e-13 +2.9578e-13 +2.8410e-13 +2.7254e-13 +2.6110e-13 +2.4980e-13 +2.3862e-13 +2.2757e-13 +2.1666e-13 +2.0588e-13 +1.9524e-13 +1.8474e-13 +1.7438e-13 +1.6416e-13 +1.5409e-13 +1.4417e-13 +1.3443e-13 +1.2498e-13 +1.1589e-13 +1.0729e-13 +9.9258e-14 +9.1898e-14 +8.5309e-14 +7.9457e-14 +7.3929e-14 +6.8244e-14 +6.1920e-14 +5.4484e-14 +4.6094e-14 +3.8027e-14 +3.1669e-14 +2.8095e-14 +2.6039e-14 +2.3192e-14 +1.8405e-14 +1.3550e-14 +1.0335e-14 +8.3010e-15 +6.3350e-15 +3.7368e-15 +2.3606e-15 +1.7883e-15 +1.2750e-15 +3.7947e-16 +3.0094e-16 +8.7372e-17 
+1.1220e+05 +5.9331e-13 +5.9078e-13 +5.8775e-13 +5.8426e-13 +5.8032e-13 +5.7593e-13 +5.7112e-13 +5.6589e-13 +5.6025e-13 +5.5423e-13 +5.4784e-13 +5.4108e-13 +5.3398e-13 +5.2653e-13 +5.1877e-13 +5.1070e-13 +5.0234e-13 +4.9369e-13 +4.8478e-13 +4.7561e-13 +4.6620e-13 +4.5656e-13 +4.4671e-13 +4.3665e-13 +4.2641e-13 +4.1600e-13 +4.0542e-13 +3.9470e-13 +3.8384e-13 +3.7286e-13 +3.6177e-13 +3.5059e-13 +3.3933e-13 +3.2800e-13 +3.1662e-13 +3.0520e-13 +2.9375e-13 +2.8228e-13 +2.7082e-13 +2.5937e-13 +2.4794e-13 +2.3656e-13 +2.2522e-13 +2.1396e-13 +2.0277e-13 +1.9168e-13 +1.8070e-13 +1.6983e-13 +1.5910e-13 +1.4851e-13 +1.3809e-13 +1.2784e-13 +1.1777e-13 +1.0799e-13 +9.8680e-14 +9.0073e-14 +8.2383e-14 +7.5826e-14 +7.0621e-14 +6.6982e-14 +6.4875e-14 +6.3524e-14 +6.2026e-14 +5.9475e-14 +5.4974e-14 +4.8346e-14 +4.0681e-14 +3.3199e-14 +2.6976e-14 +2.2044e-14 +1.7963e-14 +1.4344e-14 +1.0938e-14 +7.7803e-15 +5.7493e-15 +4.6590e-15 +3.1303e-15 +1.9825e-15 +1.5683e-15 +1.0916e-15 +4.5693e-16 +2.3562e-16 +9.3328e-17 
+1.4125e+05 +2.9056e-13 +2.8796e-13 +2.8556e-13 +2.8334e-13 +2.8127e-13 +2.7936e-13 +2.7759e-13 +2.7594e-13 +2.7440e-13 +2.7296e-13 +2.7161e-13 +2.7032e-13 +2.6910e-13 +2.6792e-13 +2.6677e-13 +2.6565e-13 +2.6452e-13 +2.6339e-13 +2.6224e-13 +2.6106e-13 +2.5983e-13 +2.5854e-13 +2.5718e-13 +2.5573e-13 +2.5418e-13 +2.5252e-13 +2.5073e-13 +2.4881e-13 +2.4673e-13 +2.4449e-13 +2.4206e-13 +2.3945e-13 +2.3663e-13 +2.3360e-13 +2.3033e-13 +2.2682e-13 +2.2305e-13 +2.1901e-13 +2.1469e-13 +2.1007e-13 +2.0514e-13 +1.9988e-13 +1.9429e-13 +1.8835e-13 +1.8205e-13 +1.7537e-13 +1.6831e-13 +1.6084e-13 +1.5295e-13 +1.4464e-13 +1.3588e-13 +1.2667e-13 +1.1700e-13 +1.0695e-13 +9.6816e-14 +8.6884e-14 +7.7448e-14 +6.8802e-14 +6.1241e-14 +5.5057e-14 +5.0365e-14 +4.6765e-14 +4.3764e-14 +4.0867e-14 +3.7584e-14 +3.3702e-14 +2.9493e-14 +2.5281e-14 +2.1368e-14 +1.7919e-14 +1.5032e-14 +1.2692e-14 +1.0597e-14 +8.4056e-15 +5.8467e-15 +3.7359e-15 +3.3487e-15 +2.1808e-15 +1.3323e-15 +9.1257e-16 +4.5495e-16 +1.6928e-16 +8.1907e-17 
+1.7783e+05 +4.2130e-13 +4.0714e-13 +3.9375e-13 +3.8110e-13 +3.6917e-13 +3.5793e-13 +3.4735e-13 +3.3741e-13 +3.2808e-13 +3.1933e-13 +3.1113e-13 +3.0347e-13 +2.9630e-13 +2.8961e-13 +2.8336e-13 +2.7753e-13 +2.7210e-13 +2.6703e-13 +2.6231e-13 +2.5789e-13 +2.5376e-13 +2.4989e-13 +2.4624e-13 +2.4281e-13 +2.3955e-13 +2.3644e-13 +2.3345e-13 +2.3056e-13 +2.2773e-13 +2.2495e-13 +2.2219e-13 +2.1941e-13 +2.1660e-13 +2.1371e-13 +2.1074e-13 +2.0764e-13 +2.0440e-13 +2.0099e-13 +1.9737e-13 +1.9353e-13 +1.8943e-13 +1.8505e-13 +1.8036e-13 +1.7534e-13 +1.6995e-13 +1.6417e-13 +1.5798e-13 +1.5134e-13 +1.4423e-13 +1.3663e-13 +1.2850e-13 +1.1982e-13 +1.1056e-13 +1.0083e-13 +9.0965e-14 +8.1305e-14 +7.2198e-14 +6.3992e-14 +5.7034e-14 +5.1669e-14 +4.8014e-14 +4.5516e-14 +4.3499e-14 +4.1289e-14 +3.8219e-14 +3.4054e-14 +2.9328e-14 +2.4654e-14 +2.0556e-14 +1.6917e-14 +1.3332e-14 +9.7874e-15 +7.2873e-15 +6.3533e-15 +5.3837e-15 +3.7959e-15 +2.7261e-15 +2.0061e-15 +1.5191e-15 +6.2033e-16 +3.1707e-16 +1.4728e-16 +6.3015e-17 
+2.2387e+05 +2.4308e-13 +2.4533e-13 +2.4718e-13 +2.4867e-13 +2.4978e-13 +2.5054e-13 +2.5096e-13 +2.5104e-13 +2.5079e-13 +2.5024e-13 +2.4937e-13 +2.4822e-13 +2.4678e-13 +2.4507e-13 +2.4310e-13 +2.4087e-13 +2.3840e-13 +2.3570e-13 +2.3278e-13 +2.2965e-13 +2.2632e-13 +2.2280e-13 +2.1910e-13 +2.1522e-13 +2.1119e-13 +2.0701e-13 +2.0269e-13 +1.9825e-13 +1.9368e-13 +1.8901e-13 +1.8423e-13 +1.7938e-13 +1.7444e-13 +1.6944e-13 +1.6438e-13 +1.5928e-13 +1.5414e-13 +1.4897e-13 +1.4379e-13 +1.3861e-13 +1.3343e-13 +1.2827e-13 +1.2313e-13 +1.1803e-13 +1.1298e-13 +1.0798e-13 +1.0305e-13 +9.8200e-14 +9.3437e-14 +8.8772e-14 +8.4217e-14 +7.9780e-14 +7.5473e-14 +7.1306e-14 +6.7294e-14 +6.3448e-14 +5.9783e-14 +5.6311e-14 +5.3046e-14 +5.0001e-14 +4.7119e-14 +4.4141e-14 +4.0770e-14 +3.6712e-14 +3.1674e-14 +2.5807e-14 +2.0032e-14 +1.5352e-14 +1.2605e-14 +1.1411e-14 +1.0847e-14 +1.0084e-14 +8.5525e-15 +6.2030e-15 +4.5520e-15 +3.7228e-15 +2.2405e-15 +1.5819e-15 +8.9107e-16 +6.8832e-16 +2.9348e-16 +1.3275e-16 +5.5796e-17 
+2.8184e+05 +1.4782e-13 +1.5276e-13 +1.5723e-13 +1.6125e-13 +1.6483e-13 +1.6797e-13 +1.7071e-13 +1.7303e-13 +1.7496e-13 +1.7652e-13 +1.7770e-13 +1.7853e-13 +1.7901e-13 +1.7916e-13 +1.7899e-13 +1.7851e-13 +1.7773e-13 +1.7667e-13 +1.7533e-13 +1.7374e-13 +1.7189e-13 +1.6981e-13 +1.6751e-13 +1.6499e-13 +1.6227e-13 +1.5936e-13 +1.5628e-13 +1.5303e-13 +1.4963e-13 +1.4609e-13 +1.4242e-13 +1.3863e-13 +1.3474e-13 +1.3076e-13 +1.2669e-13 +1.2256e-13 +1.1837e-13 +1.1414e-13 +1.0987e-13 +1.0559e-13 +1.0129e-13 +9.7003e-14 +9.2728e-14 +8.8481e-14 +8.4274e-14 +8.0118e-14 +7.6026e-14 +7.2010e-14 +6.8082e-14 +6.4253e-14 +6.0536e-14 +5.6944e-14 +5.3487e-14 +5.0175e-14 +4.7016e-14 +4.4016e-14 +4.1182e-14 +3.8518e-14 +3.6033e-14 +3.3732e-14 +3.1592e-14 +2.9510e-14 +2.7365e-14 +2.5037e-14 +2.2408e-14 +1.9492e-14 +1.6534e-14 +1.3804e-14 +1.1542e-14 +9.7829e-15 +8.4646e-15 +7.4257e-15 +6.2445e-15 +4.7099e-15 +3.4379e-15 +2.5949e-15 +1.7278e-15 +1.2481e-15 +6.4578e-16 +5.3430e-16 +2.5924e-16 +1.2266e-16 +5.4507e-17 
+3.5481e+05 +1.2356e-13 +1.2245e-13 +1.2137e-13 +1.2034e-13 +1.1933e-13 +1.1836e-13 +1.1742e-13 +1.1650e-13 +1.1560e-13 +1.1472e-13 +1.1385e-13 +1.1300e-13 +1.1215e-13 +1.1131e-13 +1.1046e-13 +1.0962e-13 +1.0877e-13 +1.0790e-13 +1.0703e-13 +1.0614e-13 +1.0523e-13 +1.0430e-13 +1.0334e-13 +1.0235e-13 +1.0132e-13 +1.0027e-13 +9.9167e-14 +9.8025e-14 +9.6837e-14 +9.5598e-14 +9.4306e-14 +9.2957e-14 +9.1548e-14 +9.0075e-14 +8.8536e-14 +8.6926e-14 +8.5243e-14 +8.3482e-14 +8.1641e-14 +7.9716e-14 +7.7704e-14 +7.5601e-14 +7.3405e-14 +7.1111e-14 +6.8716e-14 +6.6217e-14 +6.3611e-14 +6.0893e-14 +5.8062e-14 +5.5112e-14 +5.2042e-14 +4.8848e-14 +4.5526e-14 +4.2099e-14 +3.8630e-14 +3.5187e-14 +3.1838e-14 +2.8648e-14 +2.5687e-14 +2.3021e-14 +2.0690e-14 +1.8654e-14 +1.6860e-14 +1.5253e-14 +1.3782e-14 +1.2439e-14 +1.1302e-14 +1.0457e-14 +9.9353e-15 +9.3629e-15 +8.1837e-15 +6.2272e-15 +4.3220e-15 +3.1766e-15 +2.5686e-15 +2.1180e-15 +1.5851e-15 +1.0546e-15 +5.3549e-16 +4.8451e-16 +1.7531e-16 +8.7989e-17 +2.7514e-17 
+4.4668e+05 +6.9632e-14 +7.0468e-14 +7.1172e-14 +7.1748e-14 +7.2199e-14 +7.2530e-14 +7.2744e-14 +7.2847e-14 +7.2842e-14 +7.2733e-14 +7.2525e-14 +7.2221e-14 +7.1825e-14 +7.1342e-14 +7.0775e-14 +7.0130e-14 +6.9409e-14 +6.8617e-14 +6.7758e-14 +6.6836e-14 +6.5855e-14 +6.4820e-14 +6.3733e-14 +6.2601e-14 +6.1426e-14 +6.0212e-14 +5.8965e-14 +5.7687e-14 +5.6383e-14 +5.5057e-14 +5.3714e-14 +5.2356e-14 +5.0989e-14 +4.9616e-14 +4.8242e-14 +4.6870e-14 +4.5505e-14 +4.4150e-14 +4.2810e-14 +4.1490e-14 +4.0192e-14 +3.8922e-14 +3.7682e-14 +3.6478e-14 +3.5314e-14 +3.4192e-14 +3.3119e-14 +3.2097e-14 +3.1131e-14 +3.0224e-14 +2.9382e-14 +2.8608e-14 +2.7905e-14 +2.7255e-14 +2.6602e-14 +2.5885e-14 +2.5045e-14 +2.4024e-14 +2.2760e-14 +2.1194e-14 +1.9318e-14 +1.7271e-14 +1.5216e-14 +1.3318e-14 +1.1742e-14 +1.0531e-14 +9.5224e-15 +8.5302e-15 +7.4010e-15 +6.2143e-15 +5.1543e-15 +4.3189e-15 +3.5811e-15 +2.8154e-15 +2.0245e-15 +1.3812e-15 +1.1057e-15 +8.1768e-16 +4.2282e-16 +2.9332e-16 +1.7776e-16 +8.7474e-17 +3.1332e-17 
+5.6234e+05 +5.3499e-14 +5.3939e-14 +5.4323e-14 +5.4651e-14 +5.4924e-14 +5.5143e-14 +5.5309e-14 +5.5423e-14 +5.5486e-14 +5.5499e-14 +5.5463e-14 +5.5378e-14 +5.5247e-14 +5.5068e-14 +5.4845e-14 +5.4576e-14 +5.4265e-14 +5.3910e-14 +5.3514e-14 +5.3077e-14 +5.2601e-14 +5.2085e-14 +5.1531e-14 +5.0941e-14 +5.0314e-14 +4.9652e-14 +4.8956e-14 +4.8227e-14 +4.7465e-14 +4.6672e-14 +4.5848e-14 +4.4995e-14 +4.4113e-14 +4.3203e-14 +4.2267e-14 +4.1305e-14 +4.0318e-14 +3.9307e-14 +3.8273e-14 +3.7217e-14 +3.6140e-14 +3.5043e-14 +3.3927e-14 +3.2792e-14 +3.1639e-14 +3.0471e-14 +2.9287e-14 +2.8088e-14 +2.6875e-14 +2.5650e-14 +2.4413e-14 +2.3165e-14 +2.1908e-14 +2.0641e-14 +1.9366e-14 +1.8083e-14 +1.6793e-14 +1.5496e-14 +1.4193e-14 +1.2885e-14 +1.1584e-14 +1.0337e-14 +9.1943e-15 +8.2094e-15 +7.4336e-15 +6.8553e-15 +6.3519e-15 +5.7896e-15 +5.0606e-15 +4.2511e-15 +3.5338e-15 +3.0114e-15 +2.6036e-15 +2.1973e-15 +1.6721e-15 +1.1880e-15 +1.0483e-15 +6.5703e-16 +3.4881e-16 +2.2554e-16 +1.0818e-16 +5.6365e-17 +2.9115e-17 
+7.0795e+05 +3.1259e-14 +3.1496e-14 +3.1682e-14 +3.1819e-14 +3.1908e-14 +3.1951e-14 +3.1949e-14 +3.1905e-14 +3.1820e-14 +3.1695e-14 +3.1532e-14 +3.1332e-14 +3.1099e-14 +3.0832e-14 +3.0533e-14 +3.0206e-14 +2.9850e-14 +2.9467e-14 +2.9060e-14 +2.8630e-14 +2.8178e-14 +2.7706e-14 +2.7217e-14 +2.6710e-14 +2.6189e-14 +2.5654e-14 +2.5108e-14 +2.4551e-14 +2.3987e-14 +2.3415e-14 +2.2839e-14 +2.2259e-14 +2.1677e-14 +2.1095e-14 +2.0515e-14 +1.9937e-14 +1.9364e-14 +1.8798e-14 +1.8240e-14 +1.7692e-14 +1.7154e-14 +1.6630e-14 +1.6120e-14 +1.5627e-14 +1.5151e-14 +1.4695e-14 +1.4260e-14 +1.3848e-14 +1.3461e-14 +1.3099e-14 +1.2765e-14 +1.2461e-14 +1.2187e-14 +1.1935e-14 +1.1674e-14 +1.1377e-14 +1.1011e-14 +1.0548e-14 +9.9575e-15 +9.2089e-15 +8.3030e-15 +7.3281e-15 +6.3889e-15 +5.5897e-15 +5.0338e-15 +4.7273e-15 +4.5053e-15 +4.1854e-15 +3.6208e-15 +2.9285e-15 +2.3438e-15 +1.9909e-15 +1.7041e-15 +1.3505e-15 +1.0544e-15 +8.3373e-16 +5.6162e-16 +4.0346e-16 +2.7627e-16 +1.5226e-16 +8.8619e-17 +3.8815e-17 +1.4031e-17 
+8.9125e+05 +1.4743e-14 +1.4492e-14 +1.4261e-14 +1.4051e-14 +1.3860e-14 +1.3687e-14 +1.3531e-14 +1.3392e-14 +1.3268e-14 +1.3158e-14 +1.3061e-14 +1.2977e-14 +1.2904e-14 +1.2842e-14 +1.2789e-14 +1.2745e-14 +1.2708e-14 +1.2677e-14 +1.2652e-14 +1.2631e-14 +1.2614e-14 +1.2600e-14 +1.2587e-14 +1.2575e-14 +1.2562e-14 +1.2548e-14 +1.2532e-14 +1.2512e-14 +1.2489e-14 +1.2459e-14 +1.2424e-14 +1.2382e-14 +1.2331e-14 +1.2271e-14 +1.2201e-14 +1.2120e-14 +1.2026e-14 +1.1920e-14 +1.1799e-14 +1.1664e-14 +1.1512e-14 +1.1344e-14 +1.1157e-14 +1.0952e-14 +1.0726e-14 +1.0480e-14 +1.0212e-14 +9.9205e-15 +9.6056e-15 +9.2658e-15 +8.9002e-15 +8.5079e-15 +8.0878e-15 +7.6432e-15 +7.1838e-15 +6.7201e-15 +6.2624e-15 +5.8211e-15 +5.4067e-15 +5.0294e-15 +4.6943e-15 +4.3906e-15 +4.1048e-15 +3.8235e-15 +3.5331e-15 +3.2286e-15 +2.9196e-15 +2.6172e-15 +2.3293e-15 +2.0415e-15 +1.7287e-15 +1.3930e-15 +1.1059e-15 +9.0772e-16 +6.9997e-16 +4.9900e-16 +4.2053e-16 +2.3724e-16 +1.8226e-16 +9.5040e-17 +5.7271e-17 +2.7143e-17 +9.7056e-18 
+1.1220e+06 +8.7235e-15 +9.0107e-15 +9.2736e-15 +9.5128e-15 +9.7288e-15 +9.9223e-15 +1.0094e-14 +1.0244e-14 +1.0373e-14 +1.0482e-14 +1.0571e-14 +1.0642e-14 +1.0693e-14 +1.0727e-14 +1.0743e-14 +1.0743e-14 +1.0726e-14 +1.0693e-14 +1.0646e-14 +1.0584e-14 +1.0508e-14 +1.0418e-14 +1.0316e-14 +1.0201e-14 +1.0075e-14 +9.9381e-15 +9.7904e-15 +9.6327e-15 +9.4657e-15 +9.2899e-15 +9.1059e-15 +8.9143e-15 +8.7156e-15 +8.5104e-15 +8.2993e-15 +8.0829e-15 +7.8617e-15 +7.6363e-15 +7.4073e-15 +7.1752e-15 +6.9407e-15 +6.7043e-15 +6.4665e-15 +6.2280e-15 +5.9894e-15 +5.7511e-15 +5.5138e-15 +5.2781e-15 +5.0444e-15 +4.8135e-15 +4.5859e-15 +4.3621e-15 +4.1427e-15 +3.9286e-15 +3.7211e-15 +3.5214e-15 +3.3311e-15 +3.1513e-15 +2.9834e-15 +2.8288e-15 +2.6868e-15 +2.5511e-15 +2.4145e-15 +2.2694e-15 +2.1087e-15 +1.9284e-15 +1.7304e-15 +1.5170e-15 +1.2936e-15 +1.0862e-15 +9.2993e-16 +8.3039e-16 +7.1570e-16 +5.4433e-16 +4.1451e-16 +3.4263e-16 +2.3777e-16 +1.8361e-16 +1.1926e-16 +7.7087e-17 +3.6811e-17 +1.8074e-17 +6.1502e-18 
+1.4125e+06 +4.8744e-15 +4.9434e-15 +5.0026e-15 +5.0521e-15 +5.0923e-15 +5.1236e-15 +5.1462e-15 +5.1604e-15 +5.1666e-15 +5.1651e-15 +5.1561e-15 +5.1401e-15 +5.1173e-15 +5.0881e-15 +5.0526e-15 +5.0114e-15 +4.9647e-15 +4.9127e-15 +4.8559e-15 +4.7944e-15 +4.7288e-15 +4.6592e-15 +4.5859e-15 +4.5094e-15 +4.4298e-15 +4.3476e-15 +4.2630e-15 +4.1763e-15 +4.0879e-15 +3.9981e-15 +3.9072e-15 +3.8154e-15 +3.7232e-15 +3.6309e-15 +3.5387e-15 +3.4469e-15 +3.3560e-15 +3.2661e-15 +3.1776e-15 +3.0909e-15 +3.0062e-15 +2.9239e-15 +2.8442e-15 +2.7675e-15 +2.6942e-15 +2.6244e-15 +2.5586e-15 +2.4970e-15 +2.4400e-15 +2.3878e-15 +2.3408e-15 +2.2994e-15 +2.2637e-15 +2.2323e-15 +2.2008e-15 +2.1643e-15 +2.1183e-15 +2.0580e-15 +1.9786e-15 +1.8756e-15 +1.7475e-15 +1.6031e-15 +1.4527e-15 +1.3068e-15 +1.1758e-15 +1.0644e-15 +9.6720e-16 +8.7813e-16 +7.9122e-16 +7.0319e-16 +6.1190e-16 +5.1762e-16 +4.2679e-16 +3.4357e-16 +2.6150e-16 +1.9092e-16 +1.5270e-16 +1.0844e-16 +6.6436e-17 +3.9735e-17 +2.1900e-17 +1.0863e-17 +3.9491e-18 
